dst_region,year,asset,region,technology,installed,capacity
Peninsular,2030,49,Peninsular,WIND_ON,2020,9.08240000000
Peninsular,2035,19,Eastern,GAS_GT,2020,23.53520000000
Peninsular,2035,45,Peninsular,GAS_GT,2020,23.53520000000
Peninsular,2035,46,Peninsular,OIL,2020,0.42570000000
Peninsular,2035,47,Peninsular,PV_GND,2020,18.51950000000
Peninsular,2035,48,Peninsular,PV_RFT,2020,0.15970000000
Peninsular,2035,49,Peninsular,WIND_ON,2020,6.81180000000
Peninsular,2040,19,Eastern,GAS_GT,2020,17.65140000000
Peninsular,2040,45,Peninsular,GAS_GT,2020,17.65140000000
Peninsular,2040,46,Peninsular,OIL,2020,0.31930000000
Peninsular,2040,47,Peninsular,PV_GND,2020,13.88960000000
Peninsular,2040,48,Peninsular,PV_RFT,2020,0.11970000000
Peninsular,2040,49,Peninsular,WIND_ON,2020,5.10880000000
Peninsular,2045,19,Eastern,GAS_GT,2020,13.23860000000
Peninsular,2045,45,Peninsular,GAS_GT,2020,13.23860000000
Peninsular,2045,46,Peninsular,OIL,2020,0.23950000000
Peninsular,2045,47,Peninsular,PV_GND,2020,10.41720000000
Peninsular,2045,48,Peninsular,PV_RFT,2020,0.08980000000
Peninsular,2045,49,Peninsular,WIND_ON,2020,3.83160000000
Peninsular,2049,19,Eastern,GAS_GT,2020,10.59080000000
Peninsular,2049,45,Peninsular,GAS_GT,2020,10.59080000000
Peninsular,2049,46,Peninsular,OIL,2020,0.19160000000
Peninsular,2049,47,Peninsular,PV_GND,2020,8.33380000000
Peninsular,2049,48,Peninsular,PV_RFT,2020,0.07180000000
Peninsular,2049,49,Peninsular,WIND_ON,2020,3.06530000000
Peninsular,2050,19,Eastern,GAS_GT,2020,9.92890000000
Peninsular,2050,45,Peninsular,GAS_GT,2020,9.92890000000
Peninsular,2050,46,Peninsular,OIL,2020,0.17960000000
Peninsular,2050,47,Peninsular,PV_GND,2020,7.81290000000
Peninsular,2050,48,Peninsular,PV_RFT,2020,0.06740000000
Peninsular,2050,49,Peninsular,WIND_ON,2020,2.87370000000
Peninsular,2054,45,Peninsular,GAS_GT,2020,9.92890000000
Peninsular,2054,46,Peninsular,OIL,2020,0.17960000000
Peninsular,2054,47,Peninsular,PV_GND,2020,7.81290000000
Peninsular,2054,48,Peninsular,PV_RFT,2020,0.06740000000
Peninsular,2054,49,Peninsular,WIND_ON,2020,2.87370000000
Peninsular,2055,45,Peninsular,GAS_GT,2020,9.92890000000
Peninsular,2055,46,Peninsular,OIL,2020,0.17960000000
Peninsular,2055,47,Peninsular,PV_GND,2020,7.81290000000
Peninsular,2055,48,Peninsular,PV_RFT,2020,0.06740000000
Peninsular,2055,49,Peninsular,WIND_ON,2020,2.87370000000
