dst_region,year,asset,region,technology,installed,capacity
BajaCalifSouth,2045,9,BajaCalifSouth,OIL,2020,7.10950000000
BajaCalifSouth,2045,10,BajaCalifSouth,PV_GND,2020,9564.80330000000
BajaCalifSouth,2045,11,BajaCalifSouth,PV_GND,2025,9294.04830000000
BajaCalifSouth,2045,13,BajaCalifSouth,PV_GND,2040,10058.14290000000
BajaCalifSouth,2045,14,BajaCalifSouth,WIND_ON,2020,0.74840000000
BajaCalifSouth,2049,8,BajaCalifSouth,GAS_GT,2020,1.35300000000
BajaCalifSouth,2049,9,BajaCalifSouth,OIL,2020,5.68760000000
BajaCalifSouth,2049,10,BajaCalifSouth,PV_GND,2020,9564.55480000000
BajaCalifSouth,2049,11,BajaCalifSouth,PV_GND,2025,9294.04830000000
BajaCalifSouth,2049,13,BajaCalifSouth,PV_GND,2040,10058.14290000000
BajaCalifSouth,2049,14,BajaCalifSouth,WIND_ON,2020,0.59870000000
BajaCalifSouth,2050,8,BajaCalifSouth,GAS_GT,2020,1.26850000000
BajaCalifSouth,2050,9,BajaCalifSouth,OIL,2020,5.33210000000
BajaCalifSouth,2050,10,BajaCalifSouth,PV_GND,2020,0.93170000000
BajaCalifSouth,2050,11,BajaCalifSouth,PV_GND,2025,9294.04830000000
BajaCalifSouth,2050,13,BajaCalifSouth,PV_GND,2040,10058.14290000000
BajaCalifSouth,2050,14,BajaCalifSouth,WIND_ON,2020,0.56130000000
BajaCalifSouth,2054,8,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,2054,9,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,2054,10,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,2054,11,BajaCalifSouth,PV_GND,2025,9294.04830000000
BajaCalifSouth,2054,13,BajaCalifSouth,PV_GND,2040,10058.14290000000
BajaCalifSouth,2054,14,BajaCalifSouth,WIND_ON,2020,0.28060000000
BajaCalifSouth,2055,8,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,2055,9,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,2055,10,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,2055,13,BajaCalifSouth,PV_GND,2040,10058.14290000000
BajaCalifSouth,2055,14,BajaCalifSouth,WIND_ON,2020,0.28060000000
BajaCalifSouth,2059,8,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,2059,9,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,2059,10,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,2059,13,BajaCalifSouth,PV_GND,2040,10058.14290000000
BajaCalifSouth,2059,14,BajaCalifSouth,WIND_ON,2020,0.28060000000
BajaCalifSouth,2060,8,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,2060,9,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,2060,10,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,2060,13,BajaCalifSouth,PV_GND,2040,10058.14290000000
BajaCalifSouth,2060,14,BajaCalifSouth,WIND_ON,2020,0.28060000000
BajaCalifSouth,2064,8,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,2064,9,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,2064,10,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,2064,13,BajaCalifSouth,PV_GND,2040,10058.14290000000
BajaCalifSouth,2064,14,BajaCalifSouth,WIND_ON,2020,0.28060000000
BajaCalifSouth,2065,8,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,2065,9,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,2065,10,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,2065,13,BajaCalifSouth,PV_GND,2040,10058.14290000000
BajaCalifSouth,2065,14,BajaCalifSouth,WIND_ON,2020,0.28060000000
BajaCalifSouth,2069,8,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,2069,9,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,2069,10,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,2069,13,BajaCalifSouth,PV_GND,2040,10058.14290000000
BajaCalifSouth,2069,14,BajaCalifSouth,WIND_ON,2020,0.28060000000
BajaCalifSouth,2070,8,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,2070,9,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,2070,10,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,2070,14,BajaCalifSouth,WIND_ON,2020,0.28060000000
Peninsular,2040,23,Eastern,GAS_GT,2020,17.65140000000
Peninsular,2040,50,Northwest,GAS_GT,2030,9215.99960000000
Peninsular,2040,55,Peninsular,GAS_GT,2020,17.65140000000
Peninsular,2040,56,Peninsular,OIL,2020,0.31930000000
Peninsular,2040,57,Peninsular,PV_GND,2020,13.88960000000
Peninsular,2040,58,Peninsular,PV_RFT,2020,0.11970000000
Peninsular,2040,59,Peninsular,WIND_ON,2020,5.10880000000
Peninsular,2040,65,Western,GAS_GT,2035,11271.36300000000
Peninsular,2045,23,Eastern,GAS_GT,2020,13.23860000000
Peninsular,2045,50,Northwest,GAS_GT,2030,9215.99960000000
Peninsular,2045,55,Peninsular,GAS_GT,2020,13.23860000000
Peninsular,2045,56,Peninsular,OIL,2020,0.23950000000
Peninsular,2045,57,Peninsular,PV_GND,2020,10.41720000000
Peninsular,2045,58,Peninsular,PV_RFT,2020,0.08980000000
Peninsular,2045,59,Peninsular,WIND_ON,2020,3.83160000000
Peninsular,2045,65,Western,GAS_GT,2035,11271.36300000000
Peninsular,2049,23,Eastern,GAS_GT,2020,10.59080000000
Peninsular,2049,50,Northwest,GAS_GT,2030,9215.99960000000
Peninsular,2049,55,Peninsular,GAS_GT,2020,10.59080000000
Peninsular,2049,56,Peninsular,OIL,2020,0.19160000000
Peninsular,2049,57,Peninsular,PV_GND,2020,8.33380000000
Peninsular,2049,58,Peninsular,PV_RFT,2020,0.07180000000
Peninsular,2049,59,Peninsular,WIND_ON,2020,3.06530000000
Peninsular,2049,65,Western,GAS_GT,2035,11271.36300000000
Peninsular,2050,23,Eastern,GAS_GT,2020,9.92890000000
Peninsular,2050,50,Northwest,GAS_GT,2030,9215.99960000000
Peninsular,2050,55,Peninsular,GAS_GT,2020,9.92890000000
Peninsular,2050,56,Peninsular,OIL,2020,0.17960000000
Peninsular,2050,57,Peninsular,PV_GND,2020,7.81290000000
Peninsular,2050,58,Peninsular,PV_RFT,2020,0.06740000000
Peninsular,2050,59,Peninsular,WIND_ON,2020,2.87370000000
Peninsular,2050,65,Western,GAS_GT,2035,11271.36300000000
Peninsular,2054,50,Northwest,GAS_GT,2030,9215.99960000000
Peninsular,2054,55,Peninsular,GAS_GT,2020,9.92890000000
Peninsular,2054,56,Peninsular,OIL,2020,0.17960000000
Peninsular,2054,57,Peninsular,PV_GND,2020,7.81290000000
Peninsular,2054,58,Peninsular,PV_RFT,2020,0.06740000000
Peninsular,2054,59,Peninsular,WIND_ON,2020,2.87370000000
Peninsular,2054,65,Western,GAS_GT,2035,11271.36300000000
Peninsular,2055,50,Northwest,GAS_GT,2030,9215.99960000000
Peninsular,2055,55,Peninsular,GAS_GT,2020,9.92890000000
Peninsular,2055,56,Peninsular,OIL,2020,0.17960000000
Peninsular,2055,57,Peninsular,PV_GND,2020,7.81290000000
Peninsular,2055,58,Peninsular,PV_RFT,2020,0.06740000000
Peninsular,2055,59,Peninsular,WIND_ON,2020,2.87370000000
Peninsular,2055,65,Western,GAS_GT,2035,11271.36300000000
Peninsular,2059,50,Northwest,GAS_GT,2030,9215.99960000000
Peninsular,2059,55,Peninsular,GAS_GT,2020,9.92890000000
Peninsular,2059,56,Peninsular,OIL,2020,0.17960000000
Peninsular,2059,57,Peninsular,PV_GND,2020,7.81290000000
Peninsular,2059,58,Peninsular,PV_RFT,2020,0.06740000000
Peninsular,2059,59,Peninsular,WIND_ON,2020,2.87370000000
Peninsular,2059,65,Western,GAS_GT,2035,11271.36300000000
Peninsular,2060,55,Peninsular,GAS_GT,2020,9.92890000000
Peninsular,2060,56,Peninsular,OIL,2020,0.17960000000
Peninsular,2060,57,Peninsular,PV_GND,2020,7.81290000000
Peninsular,2060,58,Peninsular,PV_RFT,2020,0.06740000000
Peninsular,2060,59,Peninsular,WIND_ON,2020,2.87370000000
Peninsular,2060,65,Western,GAS_GT,2035,11271.36300000000
Peninsular,2064,55,Peninsular,GAS_GT,2020,9.92890000000
Peninsular,2064,56,Peninsular,OIL,2020,0.17960000000
Peninsular,2064,57,Peninsular,PV_GND,2020,7.81290000000
Peninsular,2064,58,Peninsular,PV_RFT,2020,0.06740000000
Peninsular,2064,59,Peninsular,WIND_ON,2020,2.87370000000
Peninsular,2064,65,Western,GAS_GT,2035,11271.36300000000
Peninsular,2065,55,Peninsular,GAS_GT,2020,9.92890000000
Peninsular,2065,56,Peninsular,OIL,2020,0.17960000000
Peninsular,2065,57,Peninsular,PV_GND,2020,7.81290000000
Peninsular,2065,58,Peninsular,PV_RFT,2020,0.06740000000
Peninsular,2065,59,Peninsular,WIND_ON,2020,2.87370000000
Peninsular,2069,55,Peninsular,GAS_GT,2020,9.92890000000
Peninsular,2069,56,Peninsular,OIL,2020,0.17960000000
Peninsular,2069,57,Peninsular,PV_GND,2020,7.81290000000
Peninsular,2069,58,Peninsular,PV_RFT,2020,0.06740000000
Peninsular,2069,59,Peninsular,WIND_ON,2020,2.87370000000
Peninsular,2070,55,Peninsular,GAS_GT,2020,9.92890000000
Peninsular,2070,56,Peninsular,OIL,2020,0.17960000000
Peninsular,2070,57,Peninsular,PV_GND,2020,7.81290000000
Peninsular,2070,58,Peninsular,PV_RFT,2020,0.06740000000
Peninsular,2070,59,Peninsular,WIND_ON,2020,2.87370000000
