dst_region,asset,year,region,technology,installed,capacity
Northeast,47,2060,Northeast,PV_GND,2020,2.60430000000
Northeast,47,2064,Northeast,PV_GND,2020,2.60430000000
Northeast,47,2065,Northeast,PV_GND,2020,2.60430000000
Northeast,47,2069,Northeast,PV_GND,2020,2.60430000000
Northeast,47,2070,Northeast,PV_GND,2020,2.60430000000
Northeast,47,2074,Northeast,PV_GND,2020,2.60430000000
Northeast,47,2075,Northeast,PV_GND,2020,2.60430000000
Northeast,48,2045,Northeast,WIND_ON,2020,37.74750000000
Northeast,48,2049,Northeast,WIND_ON,2020,30.19800000000
Northeast,48,2050,Northeast,WIND_ON,2020,28.31060000000
Northeast,48,2054,Northeast,WIND_ON,2020,14.15530000000
Northeast,48,2055,Northeast,WIND_ON,2020,14.15530000000
Northeast,48,2059,Northeast,WIND_ON,2020,14.15530000000
Northeast,48,2060,Northeast,WIND_ON,2020,14.15530000000
Northeast,48,2064,Northeast,WIND_ON,2020,14.15530000000
Northeast,48,2065,Northeast,WIND_ON,2020,14.15530000000
Northeast,48,2069,Northeast,WIND_ON,2020,14.15530000000
Northeast,48,2070,Northeast,WIND_ON,2020,14.15530000000
Northeast,48,2074,Northeast,WIND_ON,2020,14.15530000000
Northeast,48,2075,Northeast,WIND_ON,2020,14.15530000000
BajaCalif,0,2045,BajaCalif,GAS_GT,2020,33.66140000000
BajaCalif,0,2049,BajaCalif,GAS_GT,2020,26.92910000000
BajaCalif,0,2050,BajaCalif,GAS_GT,2020,25.24610000000
BajaCalif,0,2054,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,0,2055,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,0,2059,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,0,2060,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,0,2064,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,0,2065,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,0,2069,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,0,2070,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,0,2074,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,0,2075,BajaCalif,GAS_GT,2020,12.62300000000
BajaCalif,1,2045,BajaCalif,GEOTH,2020,8.08230000000
BajaCalif,1,2049,BajaCalif,GEOTH,2020,6.46590000000
BajaCalif,1,2050,BajaCalif,GEOTH,2020,6.06170000000
BajaCalif,1,2054,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,1,2055,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,1,2059,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,1,2060,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,1,2064,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,1,2065,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,1,2069,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,1,2070,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,1,2074,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,1,2075,BajaCalif,GEOTH,2020,3.03090000000
BajaCalif,2,2045,BajaCalif,OIL,2020,0.02990000000
BajaCalif,2,2049,BajaCalif,OIL,2020,0.02390000000
BajaCalif,2,2050,BajaCalif,OIL,2020,0.02250000000
BajaCalif,2,2054,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2,2055,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2,2059,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2,2060,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2,2064,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2,2065,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2,2069,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2,2070,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2,2074,BajaCalif,OIL,2020,0.01120000000
BajaCalif,2,2075,BajaCalif,OIL,2020,0.01120000000
BajaCalif,3,2045,BajaCalif,PV_GND,2020,0.10480000000
BajaCalif,3,2049,BajaCalif,PV_GND,2020,0.08380000000
BajaCalif,3,2050,BajaCalif,PV_GND,2020,0.07860000000
BajaCalif,3,2054,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,3,2055,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,3,2059,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,3,2060,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,3,2064,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,3,2065,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,3,2069,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,3,2070,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,3,2074,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,3,2075,BajaCalif,PV_GND,2020,0.03930000000
BajaCalif,6,2045,BajaCalif,WIND_ON,2020,0.14970000000
BajaCalif,6,2049,BajaCalif,WIND_ON,2020,0.11970000000
BajaCalif,6,2050,BajaCalif,WIND_ON,2020,0.11230000000
BajaCalif,6,2054,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,6,2055,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,6,2059,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,6,2060,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,6,2064,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,6,2065,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,6,2069,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,6,2070,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,6,2074,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalif,6,2075,BajaCalif,WIND_ON,2020,0.05610000000
BajaCalifSouth,7,2045,BajaCalifSouth,GAS_GT,2020,1.69130000000
BajaCalifSouth,7,2049,BajaCalifSouth,GAS_GT,2020,1.35300000000
BajaCalifSouth,7,2050,BajaCalifSouth,GAS_GT,2020,1.26850000000
BajaCalifSouth,7,2054,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,7,2055,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,7,2059,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,7,2060,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,7,2064,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,7,2065,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,7,2069,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,7,2070,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,7,2074,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,7,2075,BajaCalifSouth,GAS_GT,2020,0.63420000000
BajaCalifSouth,8,2045,BajaCalifSouth,OIL,2020,7.10950000000
BajaCalifSouth,8,2049,BajaCalifSouth,OIL,2020,5.68760000000
BajaCalifSouth,8,2050,BajaCalifSouth,OIL,2020,5.33210000000
BajaCalifSouth,8,2054,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,8,2055,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,8,2059,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,8,2060,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,8,2064,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,8,2065,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,8,2069,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,8,2070,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,8,2074,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,8,2075,BajaCalifSouth,OIL,2020,2.66600000000
BajaCalifSouth,10,2045,BajaCalifSouth,PV_GND,2020,1.24230000000
BajaCalifSouth,10,2049,BajaCalifSouth,PV_GND,2020,0.99380000000
BajaCalifSouth,10,2050,BajaCalifSouth,PV_GND,2020,0.93170000000
BajaCalifSouth,10,2054,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,10,2055,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,10,2059,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,10,2060,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,10,2064,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,10,2065,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,10,2069,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,10,2070,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,10,2074,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,10,2075,BajaCalifSouth,PV_GND,2020,0.46590000000
BajaCalifSouth,13,2045,BajaCalifSouth,WIND_ON,2020,0.74840000000
BajaCalifSouth,13,2049,BajaCalifSouth,WIND_ON,2020,0.59870000000
BajaCalifSouth,13,2050,BajaCalifSouth,WIND_ON,2020,0.56130000000
BajaCalifSouth,13,2054,BajaCalifSouth,WIND_ON,2020,0.28060000000
BajaCalifSouth,13,2055,BajaCalifSouth,WIND_ON,2020,0.28060000000
BajaCalifSouth,13,2059,BajaCalifSouth,WIND_ON,2020,0.28060000000
BajaCalifSouth,13,2060,BajaCalifSouth,WIND_ON,2020,0.28060000000
BajaCalifSouth,13,2064,BajaCalifSouth,WIND_ON,2020,0.28060000000
BajaCalifSouth,13,2065,BajaCalifSouth,WIND_ON,2020,0.28060000000
BajaCalifSouth,13,2069,BajaCalifSouth,WIND_ON,2020,0.28060000000
BajaCalifSouth,13,2070,BajaCalifSouth,WIND_ON,2020,0.28060000000
BajaCalifSouth,13,2074,BajaCalifSouth,WIND_ON,2020,0.28060000000
BajaCalifSouth,13,2075,BajaCalifSouth,WIND_ON,2020,0.28060000000
Peninsular,24,2045,Eastern,GAS_GT,2020,13.23860000000
Peninsular,24,2049,Eastern,GAS_GT,2020,10.59080000000
Peninsular,24,2050,Eastern,GAS_GT,2020,9.92890000000
Peninsular,24,2054,Eastern,GAS_GT,2020,4.96450000000
Peninsular,24,2055,Eastern,GAS_GT,2020,4.96450000000
Peninsular,24,2059,Eastern,GAS_GT,2020,4.96450000000
Peninsular,24,2060,Eastern,GAS_GT,2020,4.96450000000
Peninsular,24,2064,Eastern,GAS_GT,2020,4.96450000000
Peninsular,24,2065,Eastern,GAS_GT,2020,4.96450000000
Peninsular,24,2069,Eastern,GAS_GT,2020,4.96450000000
Peninsular,24,2070,Eastern,GAS_GT,2020,4.96450000000
Peninsular,24,2074,Eastern,GAS_GT,2020,4.96450000000
Peninsular,24,2075,Eastern,GAS_GT,2020,4.96450000000
Peninsular,56,2045,Peninsular,GAS_GT,2020,13.23860000000
Peninsular,56,2049,Peninsular,GAS_GT,2020,10.59080000000
Peninsular,56,2050,Peninsular,GAS_GT,2020,9.92890000000
Peninsular,56,2054,Peninsular,GAS_GT,2020,4.96450000000
Peninsular,56,2055,Peninsular,GAS_GT,2020,4.96450000000
Peninsular,56,2059,Peninsular,GAS_GT,2020,4.96450000000
Peninsular,56,2060,Peninsular,GAS_GT,2020,4.96450000000
Peninsular,56,2064,Peninsular,GAS_GT,2020,4.96450000000
Peninsular,56,2065,Peninsular,GAS_GT,2020,4.96450000000
Peninsular,56,2069,Peninsular,GAS_GT,2020,4.96450000000
Peninsular,56,2070,Peninsular,GAS_GT,2020,4.96450000000
Peninsular,56,2074,Peninsular,GAS_GT,2020,4.96450000000
Peninsular,56,2075,Peninsular,GAS_GT,2020,4.96450000000
Peninsular,57,2045,Peninsular,OIL,2020,0.23950000000
Peninsular,57,2049,Peninsular,OIL,2020,0.19160000000
Peninsular,57,2050,Peninsular,OIL,2020,0.17960000000
Peninsular,57,2054,Peninsular,OIL,2020,0.08980000000
Peninsular,57,2055,Peninsular,OIL,2020,0.08980000000
Peninsular,57,2059,Peninsular,OIL,2020,0.08980000000
Peninsular,57,2060,Peninsular,OIL,2020,0.08980000000
Peninsular,57,2064,Peninsular,OIL,2020,0.08980000000
Peninsular,57,2065,Peninsular,OIL,2020,0.08980000000
Peninsular,57,2069,Peninsular,OIL,2020,0.08980000000
Peninsular,57,2070,Peninsular,OIL,2020,0.08980000000
Peninsular,57,2074,Peninsular,OIL,2020,0.08980000000
Peninsular,57,2075,Peninsular,OIL,2020,0.08980000000
Peninsular,58,2045,Peninsular,PV_GND,2020,10.41720000000
Peninsular,58,2049,Peninsular,PV_GND,2020,8.33380000000
Peninsular,58,2050,Peninsular,PV_GND,2020,7.81290000000
Peninsular,58,2054,Peninsular,PV_GND,2020,3.90650000000
Peninsular,58,2055,Peninsular,PV_GND,2020,3.90650000000
Peninsular,58,2059,Peninsular,PV_GND,2020,3.90650000000
Peninsular,58,2060,Peninsular,PV_GND,2020,3.90650000000
Peninsular,58,2064,Peninsular,PV_GND,2020,3.90650000000
Peninsular,58,2065,Peninsular,PV_GND,2020,3.90650000000
Peninsular,58,2069,Peninsular,PV_GND,2020,3.90650000000
Peninsular,58,2070,Peninsular,PV_GND,2020,3.90650000000
Peninsular,58,2074,Peninsular,PV_GND,2020,3.90650000000
Peninsular,58,2075,Peninsular,PV_GND,2020,3.90650000000
Peninsular,59,2045,Peninsular,PV_RFT,2020,0.08980000000
Peninsular,59,2049,Peninsular,PV_RFT,2020,0.07180000000
Peninsular,59,2050,Peninsular,PV_RFT,2020,0.06740000000
Peninsular,59,2054,Peninsular,PV_RFT,2020,0.03370000000
Peninsular,59,2055,Peninsular,PV_RFT,2020,0.03370000000
Peninsular,59,2059,Peninsular,PV_RFT,2020,0.03370000000
Peninsular,59,2060,Peninsular,PV_RFT,2020,0.03370000000
Peninsular,59,2064,Peninsular,PV_RFT,2020,0.03370000000
Peninsular,59,2065,Peninsular,PV_RFT,2020,0.03370000000
Peninsular,59,2069,Peninsular,PV_RFT,2020,0.03370000000
Peninsular,59,2070,Peninsular,PV_RFT,2020,0.03370000000
Peninsular,59,2074,Peninsular,PV_RFT,2020,0.03370000000
Peninsular,59,2075,Peninsular,PV_RFT,2020,0.03370000000
Peninsular,61,2045,Peninsular,WIND_ON,2020,3.83160000000
Peninsular,61,2049,Peninsular,WIND_ON,2020,3.06530000000
Peninsular,61,2050,Peninsular,WIND_ON,2020,2.87370000000
Peninsular,61,2054,Peninsular,WIND_ON,2020,1.43690000000
Peninsular,61,2055,Peninsular,WIND_ON,2020,1.43690000000
Peninsular,61,2059,Peninsular,WIND_ON,2020,1.43690000000
Peninsular,61,2060,Peninsular,WIND_ON,2020,1.43690000000
Peninsular,61,2064,Peninsular,WIND_ON,2020,1.43690000000
Peninsular,61,2065,Peninsular,WIND_ON,2020,1.43690000000
Peninsular,61,2069,Peninsular,WIND_ON,2020,1.43690000000
Peninsular,61,2070,Peninsular,WIND_ON,2020,1.43690000000
Peninsular,61,2074,Peninsular,WIND_ON,2020,1.43690000000
Peninsular,61,2075,Peninsular,WIND_ON,2020,1.43690000000
